,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score,loc,test,hash_asmr,hash_foryou,hash_foryoupage,hash_funny,hash_fy,hash_fyp,hash_fypシ,hash_satisfying,hash_tiktok,hash_viral
3,US,7103399063306980651,1653888978,Gift from Daxter 🧡 #beardeddragon #beardeddragonshed #beardeddragonshedding #leatherbackbeardeddragon #beardeddragons #tweezers #earcleaning #earcleaningasmr #earcleaningvideos #reptile #reptilesoftiktok #orangebeardeddragon #reptilekeeper #reptiles #scales #reptileshed #exoticvet #pet #petlover #daxter #daxterthedragon,6570414818213494790,GanDax&MewToo,"Gandalf 💚 Daxter 🧡 Mew 🤍

Help w Daxter’s Surgery
Cashapp: $GanDaxandMewToo",0,False,https://www.tiktok.com/@beepboopbeardies/video/7103399063306980651?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103399063306980651&source=h5_m,814749,177,103,48,53314,7099115733075609601,7099115733075609601,10033,7099115733075609601,Music For a Sushi Restaurant,Harry Styles,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/9fbc44d5cbf942c59a1d4609835920ff,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/5533844c37e5476bb03dcd3d0222805d,True,True,,,,,[],0,0,Christmas Island,#beardeddragon #beardeddragonshed #beardeddragonshedding #leatherbackbeardeddragon #beardeddragons #tweezers #earcleaning #earcleaningasmr #earcleaningvideos #reptile #reptilesoftiktok #orangebeardeddragon #reptilekeeper #reptiles #scales #reptileshed #exoticvet #pet #petlover #daxter #daxterthedragon,0,0,0,0,0,0,0,0,0,0
4,BE,7099436915832655110,1652966469,What’s your name? 🤪 #fyp #foryoupage #fy #funny #yalla,6797074421045904389,Andreas,"CEO of In Dubai we don’t say..
Ready to hear my summer song? 🔥🎤
IG : imagreek",0,False,https://www.tiktok.com/@mynameisandreas/video/7099436915832655110?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099436915832655110&source=h5_m,19383076,112707,140973,159172,1654525,7066599208568179503,7066599208568179503,72,7066599208568179503,original sound - futurefootballstar,Braylon & Peyton,6.8135737693542e+18,Braylon & Peyton,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7066599227681475374.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/15a25e4548da7f71996dea68641b0c54.json,False,False,,,,,[],0,0,Christmas Island,#fyp #foryoupage #fy #funny #yalla,0,0,1,1,1,1,0,0,0,0
5,CA,7094065216241093893,1651715773,Come with me #ice #satisfying #shotoniphone,6876695575711925249,WasabiGang,"Welcome to my spam
@alexeimorita insta",0,False,https://www.tiktok.com/@wasabigang/video/7094065216241093893?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094065216241093893&source=h5_m,16921907,6908,10839,26311,2076978,7037216421226498822,7037216421226498822,72,7037216421226498822,original sound - space.xvx,| astroxv |,7.005912521882912e+18,| astroxv |,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7037216346957957893.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/c3c70874477e8feadb0cbdb48768f26b.json,False,False,,,,,[],0,0,Christmas Island,#ice #satisfying #shotoniphone,0,0,0,0,0,0,0,1,0,0
6,DE,7080183703049080069,1648483729,it’s bad … what’s your hook up line no.1? #viral#foryou#elevatorboys#fun#joke#german,6813884539272201221,jacob rott,"IG: jacobrott
boy meets world 🌍 

𝕳𝖊𝖑𝖑 𝖜𝖆𝖘 𝖇𝖔𝖗𝖎𝖓𝖌",0,False,https://www.tiktok.com/@jacob_rtt/video/7080183703049080069?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080183703049080069&source=h5_m,17187496,13924,27555,1599,1932220,6767836526366755590,6767836526366755590,72,6767836526366755590,original sound - mikajr97,Mika ♪,6.700635756916213e+18,Mika ♪,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1652304315943974.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/2671aafb94e2deb66a47adfd520d4d58.json,False,False,,,,,[],0,0,Christmas Island,#viral#foryou#elevatorboys#fun#joke#german,0,1,0,0,0,0,0,0,0,1
7,DE,7081280671385210117,1648739137,Lyrics by @henrymoodie #toogoodatgoodbyes #samsmith #viral #singing #fypシ #fyp #fy #singingwhilelayingdown #voiceeffects,68205917133004800,Paul Eckert🌹,"Singer 🎶
Thank you for 2M 🥳
‘You Are The Reason’ out now ⬇️",0,False,https://www.tiktok.com/@justmepaul/video/7081280671385210117?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7081280671385210117&source=h5_m,37710749,42207,483430,32437,4271888,7081280646085102341,7081280646085102341,72,7081280646085102341,Too Good At Goodbyes Lyrics by Henrymoodie,Paul Eckert🌹,6.82059171330048e+16,Paul Eckert🌹,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7081280666377161477.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/f19fc41dfa9e97ee338456a807bf36c6.json,False,False,,,,,[],0,0,Christmas Island,#toogoodatgoodbyes #samsmith #viral #singing #fypシ #fyp #fy #singingwhilelayingdown #voiceeffects,0,0,0,0,1,1,1,0,0,1
0,PH,7103411938427800858,1653891974,@nianaguerrero @andreebonifacioo,6609609355947130885,BjDapatSy,"Pinoy🇵🇭
IG: @gforcetweens_bj
📩:bjdapatsy1@gmail.com
hope you smile 🤓",0,False,https://m.tiktok.com/v/7103411938427800858.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103411938427800858&source=h5_m,3868477,1742,1624,10113,571026,7055576493233146650,7055576493233146650,24,7055576493233146650,original sound - djseyparker (Contains music from: Family Affair - Mary J. Blige),"Contains music from: ""Family Affair""",6.806190479093941e+18,♡🆂🅴🆈 Y-THR3E♡,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7055576499734219546.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/ed38b24bb516fc7ca2d72dd0197cb9c9.json,False,False,Mary J. Blige,Family Affair,original sound - djseyparker (Contains music from: Family Affair - Mary J. Blige),"Contains music from: ""Family Affair""",[],0,0,Christmas Island,,0,0,0,0,0,0,0,0,0,0
1,CA,7079492475542326534,1648322790,what did you think it was? #scp #plaugedoctor #doctor,7052509391514731526,Plauge doctor,"hi I'm Theplaugeleader 
be happy.
have fun, no hate.
I'm 16",0,False,https://m.tiktok.com/v/7079492475542326534.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7079492475542326534&source=h5_m,4793582,34202,5007,13991,435966,6813017343896177413,6813017343896177413,72,6813017343896177413,original sound - scaryfunnytriangle (Contains music from: Lose Control (feat. Ciara & Fat Man Scoop) - Missy Elliott),"Contains music from: ""Lose Control (feat. Ciara & Fat Man Scoop)""",6.813036506350159e+18,Triangle,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1663337404263477.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/4ed4cfe3b102747634a33fb5166b1624.json,False,False,Missy Elliott,Lose Control (feat. Ciara & Fat Man Scoop),original sound - scaryfunnytriangle (Contains music from: Lose Control (feat. Ciara & Fat Man Scoop) - Missy Elliott),"Contains music from: ""Lose Control (feat. Ciara & Fat Man Scoop)""",[],0,0,Christmas Island,#scp #plaugedoctor #doctor,0,0,0,0,0,0,0,0,0,0
2,GB,7073539878536940805,1646936844, ,3536030,BashTheEntertainer,CEO of Happiness & Smiles 😃I love my Daughter ♥️🇨🇩🇬🇧,0,False,https://m.tiktok.com/v/7073539878536940805.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073539878536940805&source=h5_m,1522099,1240,585,4193,187479,7061678640970484527,7061678640970484527,72,7061678640970484527,Jit trippin (Contains music from: Jit Trippin - Enderboybeats),"Contains music from: ""Jit Trippin""",6.74367713208053e+18,Bloom,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7061678667172449070.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/825761b5a64e3856f1cef89679eb9e8d.json,False,False,Enderboybeats,Jit Trippin,Jit trippin (Contains music from: Jit Trippin - Enderboybeats),"Contains music from: ""Jit Trippin""",[],0,0,Christmas Island,,0,0,0,0,0,0,0,0,0,0
3,CA,7084618485598375173,1649516283,Reply to @roblox_fanas  The end tho😌 #knifeskills #foodchallenge #cucumber #cucumberchallenge #asmr #asmrsound #asmrfood #satisfying #sosatisfying #oddlysatisfying #oddlysatisfyingvideo #didyouknow #tiktokfood #sustainability,6750864210178130949,Wallace W,"Full Recipes & Fitness Journey on IG⤴️
Decent with a knife",0,False,https://m.tiktok.com/v/7084618485598375173.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7084618485598375173&source=h5_m,110846046,143923,118674,100780,16482609,6817665487665629186,6817665487665629186,10036,6817665487665629186,Chopin Nocturne No. 2 Piano Mono,moshimo sound design,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/7776172bb19a49c89a9506853c72a930,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/048d06b24d194ba2997cd69ee708c1c7,False,True,,,,,[],0,0,Christmas Island,#knifeskills #foodchallenge #cucumber #cucumberchallenge #asmr #asmrsound #asmrfood #satisfying #sosatisfying #oddlysatisfying #oddlysatisfyingvideo #didyouknow #tiktokfood #sustainability,1,0,0,0,0,0,0,1,0,0
4,CA,7095498832284290310,1652049562, ,7085116978588140549,letters909,"Main acc
@kkara_69",0,False,https://m.tiktok.com/v/7095498832284290310.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7095498832284290310&source=h5_m,5740369,47296,25458,813,444920,7075729123557100294,7075729123557100294,10036,7075729123557100294,Jiggle Jiggle,Duke & Jones & Louis Theroux,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/84fc699b425e4f8f8468af75e7906d7f,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/53d5df68e49f406d83b5031f70853539,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1623742151', 'external_song_key': 'apple_song_id'}]",0,0,Christmas Island,,0,0,0,0,0,0,0,0,0,0
5,PH,7071079551756979483,1646364004,It’s time to wake up the neighbors 🙂,6518665026446213121,MONA,"📣 For Updates 📣
Twitter: mngnzlsx
💌 teammona2022@gmail.com

👇YT Channel👇",0,False,https://m.tiktok.com/v/7071079551756979483.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7071079551756979483&source=h5_m,267887487,223198,205657,946380,40739141,7071079573693139738,7071079573693139738,24,7071079573693139738,original sound - mngnzls,MONA,6.518665026446213e+18,MONA,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7071079563400350490.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/619547306e3112d8af60323cc078eac1.json,False,False,,,,,[],0,0,Christmas Island,,0,0,0,0,0,0,0,0,0,0
6,US,7084338693086940459,1649451138,i’m done with this trend bro 😭,6838346758331581445,KOY,"I respond on instagram 
📩: ozikoybusiness@gmail.com",0,False,https://m.tiktok.com/v/7084338693086940459.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7084338693086940459&source=h5_m,55949234,69502,95843,148079,8266392,7076104311893265157,7076104311893265157,72,7076104311893265157,What your favourite curse word remix (Contains music from: Curse Word - Slowed Paradise),"Contains music from: ""Curse Word""",6.619772988588163e+18,Duke & Jones,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7076104316486044421.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/fe2d6e0524c30f5e77a50513d9dc2a35.json,False,False,Slowed Paradise,Curse Word,What your favourite curse word remix (Contains music from: Curse Word - Slowed Paradise),"Contains music from: ""Curse Word""",[],0,0,Christmas Island,,0,0,0,0,0,0,0,0,0,0
7,GB,7083298762268921093,1649209012,Cute Moment 😻#funny #pet #cute #cat #catsoftiktok #fyp #viral,7064568929355809798,AmazingPartner,"How to make your pet happier? 
With our products you will know.
↓↓↓ Welcome ↓↓↓",0,False,https://m.tiktok.com/v/7083298762268921093.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7083298762268921093&source=h5_m,54767500,55521,404321,238497,6211639,6787142837377959937,6787142837377959937,10033,6787142837377959937,Spongebob Tomfoolery - Dante9k Remix,David Snell,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/54f7eb006fc84958923dd105c98b57b5,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/ceb716b0d9f64e27b61ab7a79a9bd520,False,True,,,,,[],0,0,Christmas Island,#funny #pet #cute #cat #catsoftiktok #fyp #viral,0,0,0,1,0,1,0,0,0,1
0,GB,7077657160179518725,1647895473,The way he never woke her up #foryoupage #socialexperiment #london #xyzbca #viral #fypシ #socialexperiments,6757407326120821765,alisa 🎸,,0,False,https://m.tiktok.com/v/7077657160179518725.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7077657160179518725&source=h5_m,37786092,26590,14422,39589,5479463,7015681760885263109,7015681760885263109,72,7015681760885263109,dandelions,favsoundds,6.5569037141369e+18,favsoundds,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7015681891881814790.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/bfaa9aece0b221aac50a24c479f82117.json,False,False,,,,,[],0,0,Christmas Island,#foryoupage #socialexperiment #london #xyzbca #viral #fypシ #socialexperiments,0,0,1,0,0,0,1,0,0,1
1,CA,7089864437582040326,1650737702,Surprise Mother Father! Then vs Today,7120802,Eh Bee Family,We want to make as many people laugh as humanly possible!,0,False,https://m.tiktok.com/v/7089864437582040326.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7089864437582040326&source=h5_m,52221117,17521,13327,96522,8419418,7089864424869776133,7089864424869776133,72,7089864424869776133,original sound - ehbeefamily,Eh Bee Family,7120802.0,Eh Bee Family,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7089864435031870214.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/bfae974668e0f77315fa663f1322bbee.json,False,False,,,,,[],0,0,Christmas Island,,0,0,0,0,0,0,0,0,0,0
2,FR,7096913452383341829,1652378928,#art #fyp #streetphotography #photography #photographer,7073204963028288517,Jean Black,"Exclusive content 
on YouTube
🔽🔽🔽",0,False,https://m.tiktok.com/v/7096913452383341829.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096913452383341829&source=h5_m,21035617,6768,2464,156,2570507,7096913442031864582,7096913442031864582,72,7096913442031864582,original sound - jinnoir,Jean Black,7.073204963028289e+18,Jean Black,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7096913444342991622.mp3,,False,False,,,,,[],0,0,Christmas Island,#art #fyp #streetphotography #photography #photographer,0,0,0,0,0,1,0,0,0,0
3,CA,7074722789743447302,1647212262,111lbs Down #weightloss #weightlossjourney #gastricbypass,6814525267429491718,Kara Marie CC | Weight Loss,"Hi I’m Kara and I’ve Lost 130lbs
Documenting Weight Loss
Let’s Connect ❤️",0,False,https://m.tiktok.com/v/7074722789743447302.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7074722789743447302&source=h5_m,13619936,11826,8760,355,1907545,6762092669565963014,6762092669565963014,72,6762092669565963014,Celebrate the Good Times,Mason,6.618548489873228e+18,Mason,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1650920311654405.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/c1b3bbd2a40bf63daa09efc2ee0e664e.json,False,False,,,,,[],0,0,Christmas Island,#weightloss #weightlossjourney #gastricbypass,0,0,0,0,0,0,0,0,0,0
4,ES,7087143568627731717,1650104201,#english #dialogue #presentperfect #pastsimple #mikethechameleon,6806938509736182790,Mike from Chameleon Theatre,"Californian in Spain 
I ❤️ playing, laughing and learning.
⬇️MY ENGLISH COURSE⬇️",0,False,https://m.tiktok.com/v/7087143568627731717.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7087143568627731717&source=h5_m,21332905,10666,6315,29273,2581932,7087143551947033350,7087143551947033350,72,7087143551947033350,original sound - mikethechameleon,Mike from Chameleon Theatre,6.806938509736183e+18,Mike from Chameleon Theatre,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7087143574894136070.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/7efd65f0f9e1e63ea0b2f82e82ba6035.json,False,False,,,,,[],0,0,Christmas Island,#english #dialogue #presentperfect #pastsimple #mikethechameleon,0,0,0,0,0,0,0,0,0,0
5,US,7074628474593545518,1647190302,This absolutely Shreked me,6727327145951183878,Will Smith,Same kid from West Philly.,0,False,https://m.tiktok.com/v/7074628474593545518.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7074628474593545518&source=h5_m,93106326,130244,32730,66825,12871821,7063374534715411205,7063374534715411205,72,7063374534715411205,original sound - arshia__bk,Arshia_bokaiyan,6.926691804377941e+18,Arshia_bokaiyan,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7063374532832152326.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/c308ecc6f5f8c04984998b59263e90e4.json,False,False,,,,,[],0,0,Christmas Island,,0,0,0,0,0,0,0,0,0,0
6,US,7082908005263510826,1649118030,More like @altegomusic ‘s milkshake 🤣👏 #ceilingfanceo #altegomusic,6762895840026870790,Tugboat_spenny,"OG pandemic ceiling fan content
#ceilingfanceo @364M views!
Lizzo gave me a 👍🏾",0,False,https://m.tiktok.com/v/7082908005263510826.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7082908005263510826&source=h5_m,39589918,22279,35874,115054,7244755,7074319007582522118,7074319007582522118,72,7074319007582522118,gimme more x milkshake by Altegomusic,ALTÉGO,6.925393143870342e+18,ALTÉGO,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7074319006287203077.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/37bd9fb0ab8c22dae0c663f9fbb5d043.json,False,False,,,,,[],0,0,Christmas Island,#ceilingfanceo #altegomusic,0,0,0,0,0,0,0,0,0,0
7,US,7097351314669161774,1652480875,This video was a bit of a stretch lol,26880250,Lexi Rivera,Lexi Rivera,0,False,https://m.tiktok.com/v/7097351314669161774.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097351314669161774&source=h5_m,8765889,4311,1342,7755,1140510,7081281124546202374,7081281124546202374,72,7081281124546202374,original sound - tvdoja (Contains music from: Like That (feat. Gucci Mane) - Doja Cat feat. Gucci Mane),"Contains music from: ""Like That (feat. Gucci Mane)""",7.072573220955882e+18,Doja Cat Fan Account,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7081281128996637446.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/18bdc87bd659ce90aa02839579649990.json,False,False,Doja Cat feat. Gucci Mane,Like That (feat. Gucci Mane),original sound - tvdoja (Contains music from: Like That (feat. Gucci Mane) - Doja Cat feat. Gucci Mane),"Contains music from: ""Like That (feat. Gucci Mane)""",[],0,0,Christmas Island,,0,0,0,0,0,0,0,0,0,0
0,US,7085547264814402859,1649732532,anyone got it? 🙌💯 #foryou #fyp #foryoupage #trending #viral #satisfying #oddlysatisfying #chalktok,7018040235838309381,syl_foisy,"College student. Follow along for satisfying videos, projects, etc! 💯🙏",0,False,https://www.tiktok.com/@syl_foisy/video/7085547264814402859?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7085547264814402859&source=h5_m,10613307,13991,646,998,607531,7085547242173664046,7085547242173664046,72,7085547242173664046,original sound - syl_foisy,syl_foisy,7.018040235838309e+18,syl_foisy,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7085547265351387950.mp3,,False,False,,,,,[],0,0,Christmas Island,#foryou #fyp #foryoupage #trending #viral #satisfying #oddlysatisfying #chalktok,0,1,1,0,0,1,0,1,0,1
